,wine_name,vintage,winery_name,wine_style,wine_type,natural_wine,ratings_average,ratings_count,taste_acidity,taste_fizziness,taste_intensity,taste_sweetness,taste_tannin,flavor_score_black_fruit,flavor_score_citrus_fruit,flavor_score_dried_fruit,flavor_score_earth,flavor_score_floral,flavor_score_microbio,flavor_score_non_oak,flavor_score_oak,flavor_score_red_fruit,flavor_score_spices,flavor_score_tree_fruit,flavor_score_tropical_fruit,flavor_score_vegetal,grape_Cabernet Franc,grape_Cabernet Sauvignon,grape_Carménère,grape_Chardonnay,grape_Gewürztraminer,grape_Grenache,grape_Malbec,grape_Merlot,grape_Mourvedre,grape_Petit Verdot,grape_Petite Sirah,grape_Pinot Gris,grape_Pinot Noir,grape_Sauvignon Blanc,grape_Shiraz/Syrah,grape_Sémillon,grape_Zinfandel,years_old,num_grapes_used,is_blend,is_red
4315,The Federalist Zinfandel 2016,2016,The Federalist,Californian Zinfandel,Zinfandel,0,0.4999999999999999,0.042292258442670996,0.44612744028791335,0.0,0.9759834396836242,0.7304723546938077,0.5686750812726946,0.2207472959685349,0.00344149459193707,0.03392330383480826,0.10619469026548672,0.004916420845624385,0.02310717797443461,0.1224188790560472,0.19174041297935104,0.16863323500491642,0.11307767944936087,0.004424778761061947,0.0,0.007374631268436578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07692307692307693,0.0,0,1
4316,Treana Red 2014,2014,Treana,Californian Red Blend,Red Blend,0,0.7777777777777776,0.042247170747103116,0.9415672822492636,0.0,0.9870321382376749,0.5129780459219417,0.7771590211907407,0.18434203220433093,0.002220988339811216,0.017212659633536926,0.09494725152692947,0.007218212104386452,0.02109938922820655,0.1682398667406996,0.24319822320932816,0.10438645197112716,0.14491948917268185,0.002220988339811216,0.001110494169905608,0.008883953359244866,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.1282051282051282,0.6,1,1
4317,Robert Mondavi Oakville Cabernet Sauvignon 2012,2012,Robert Mondavi,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,0.7222222222222222,0.042156995355967355,0.8508813699582845,0.0,0.9752354287737683,0.46800776676387673,0.8187073755166386,0.17457392906494704,0.0032243205895900505,0.01566098572086596,0.13956701980654074,0.00783049286043298,0.02349147858129894,0.14693689543988944,0.2588668816213726,0.09626900046061723,0.11423307231690465,0.002303086135421465,0.004606172270842929,0.01243666513127591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1794871794871795,0.0,0,1
4318,Bogle Pinot Noir 2012,2012,Bogle,Californian Pinot Noir,Pinot Noir,0,0.3333333333333333,0.042156995355967355,0.848656802264519,0.0,0.6107608281177513,0.4270926162367532,0.4972142123072003,0.08699122106943337,0.011971268954509178,0.008778930566640064,0.1524341580207502,0.009577015163607342,0.039904229848363934,0.1372705506783719,0.2354349561053472,0.194732641660016,0.0965682362330407,0.013567438148443736,0.0031923383878691143,0.009577015163607342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1794871794871795,0.0,0,1
4319,Silver Palm Cabernet Sauvignon 2014,2014,Silver Palm,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.5555555555555555,0.042156995355967355,0.7380587705371698,0.0,0.9746794717127697,0.4123951329531512,0.7554913814707661,0.20110847189231987,0.0023752969121140144,0.01583531274742676,0.12984956452889945,0.00395882818685669,0.02058590657165479,0.13460015835312747,0.2383214568487728,0.1496437054631829,0.08867775138558986,0.0023752969121140144,0.0023752969121140144,0.010292953285827395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0,0,1
4320,Orin Swift Abstract 2013,2013,Orin Swift,Californian Red Blend,Red Blend,0,0.7222222222222222,0.042066819964831595,0.9374151624562882,0.0,0.9861554577209917,0.5174873890637199,0.7889450602300327,0.1830820770519263,0.0038525963149078726,0.022278056951423784,0.11155778894472362,0.012395309882747068,0.026633165829145728,0.14221105527638192,0.22529313232830825,0.12981574539363486,0.12847571189279733,0.003015075376884422,0.0010050251256281408,0.010385259631490788,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.15384615384615385,0.6,1,1
4321,Bread & Butter Chardonnay 2015,2015,Bread & Butter,Napa Valley Chardonnay,Chardonnay,0,0.4999999999999999,0.042066819964831595,0.6490861045441011,0.0,0.9902412536925771,0.718797549449689,0.0,0.0012682308180088776,0.02303952652716128,0.0011625449165081378,0.030648911435214542,0.0049672373705347715,0.2618896639188332,0.1353836398224477,0.31695201860071864,0.002113718030014796,0.1181568378778271,0.04734728387233143,0.029274994715704925,0.02779539209469457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410256410256,0.0,0,0
4322,Michael David Winery Freakshow Red 2014,2014,Michael David Winery,Californian Red Blend,Red Blend,0,0.4999999999999999,0.042066819964831595,0.9378327281255865,0.0,0.9767907089946124,0.5431983354682622,0.8122920006350971,0.2016418676244228,0.003591585428424833,0.026167265264238068,0.12057465366854794,0.0061570035915854285,0.03181118522319138,0.15033350436121087,0.21703437660338634,0.12057465366854794,0.10928681375064137,0.006670087224217547,0.000513083632632119,0.005643919958953309,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.1282051282051282,0.6,1,1
4323,Apothic White (Winemaker's Blend) 2013,2013,Apothic,Californian White Blend,White Blend,0,0.44444444444444453,0.04197664457369584,0.5277121403330229,0.0,0.8003931521881541,0.8699276264595498,0.0,0.0212879191059074,0.05694518360830229,0.004257583821181479,0.11495476317189995,0.012772751463544438,0.07557211282597126,0.13624268227780734,0.20383182543906334,0.018626929217668974,0.1128259712613092,0.1836083022884513,0.04204364023416711,0.017030335284725917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15384615384615385,0.2,1,0
4324,DAOU Pessimist Red Blend 2015,2015,DAOU,Californian Red Blend,Red Blend,0,0.611111111111111,0.04193155687812796,0.9324447863758136,0.0,0.9761949092543543,0.5736466160685706,0.7986783286767538,0.19209415944925606,0.001998667554963358,0.021763268931823232,0.1243615367532756,0.011325782811459028,0.020874972240728405,0.15456362425049966,0.21963135687319565,0.1103708638685321,0.1341328003553187,0.00244281590051077,0.0,0.006440151010437486,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.10256410256410256,0.6,1,1
4325,Bogle Cabernet Sauvignon 2015,2015,Bogle,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.44444444444444453,0.0418413814869922,0.7403791757852765,0.0,0.9648785771091148,0.45645249165418866,0.7683877800609389,0.1566220238095238,0.00855654761904762,0.010788690476190476,0.10416666666666667,0.005952380952380952,0.05245535714285714,0.12611607142857142,0.27046130952380953,0.1324404761904762,0.10491071428571427,0.010044642857142858,0.002976190476190476,0.014508928571428572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410256410256,0.0,0,1
4326,Verada Tri-County Pinot Noir 2016,2016,Verada,Californian Pinot Noir,Pinot Noir,0,0.38888888888888895,0.04170611840028856,0.8335872591747742,0.0,0.6038656378653176,0.4631134061927214,0.48128312292208086,0.0934065934065934,0.005494505494505495,0.01098901098901099,0.17124542124542125,0.008241758241758242,0.031135531135531136,0.14743589743589744,0.21611721611721613,0.2307692307692308,0.07692307692307693,0.004578754578754579,0.0,0.0036630036630036634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07692307692307693,0.0,0,1
4327,La Crema Sonoma Coast Chardonnay 2015,2015,La Crema,Californian Chardonnay,Chardonnay,0,0.4999999999999999,0.0416159430091528,0.7735970648285581,0.0,0.9630486453226131,0.7784983456739624,0.0,0.002066115702479339,0.07803560076287347,0.00047679593134138587,0.03591862682771774,0.0054036872218690395,0.2608073744437381,0.07310870947234584,0.3075333757151939,0.003973299427844882,0.06325492689129053,0.09694850603941513,0.03242212333121424,0.04005085823267642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410256410256,0.0,0,0
4328,Alexander Valley Vineyards Estate Cabernet Sauvignon 2015,2015,Alexander Valley Vineyards,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.5555555555555555,0.0416159430091528,0.7610988484651271,0.0,0.9742880022205115,0.4325399449425365,0.814541279742745,0.1604641856742697,0.0028011204481792717,0.008403361344537815,0.15326130452180872,0.006402561024409764,0.01920768307322929,0.13525410164065627,0.25930372148859543,0.12885154061624648,0.10644257703081232,0.006002400960384154,0.002400960384153661,0.011204481792717087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410256410256,0.0,0,1
4329,Bogle Merlot 2013,2013,Bogle,Californian Merlot,Merlot,0,0.3333333333333333,0.041570855313584926,0.42147019853730283,0.0,0.7928958925352739,0.5640511715315093,0.4891365021677943,0.16481294236602628,0.0075834175935288175,0.012639029322548028,0.10262891809909,0.007077856420626896,0.03538928210313448,0.12790697674418605,0.2416582406471183,0.1678463094034378,0.10970677451971687,0.008594539939332659,0.0025278058645096056,0.011627906976744186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,1
4330,Robert Mondavi Private Selection Merlot 2016,2016,Robert Mondavi Private Selection,Californian Merlot,Merlot,0,0.38888888888888895,0.041570855313584926,0.423791558976981,0.0,0.800027550100349,0.5720146892538148,0.4855146831162465,0.184375,0.00078125,0.01171875,0.109375,0.00390625,0.03828125,0.11328125,0.25078125,0.20546875,0.06953125,0.00703125,0.00078125,0.0046875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,1
4331,Angeline Pinot Noir 2016,2016,Angeline,Californian Pinot Noir,Pinot Noir,0,0.3333333333333333,0.041525767618017045,0.8491519098957504,0.0,0.602925411308922,0.4435027852404827,0.4874430021577441,0.10571808510638298,0.015957446808510637,0.017287234042553192,0.08909574468085106,0.008643617021276596,0.043882978723404256,0.1196808510638298,0.1901595744680851,0.30053191489361697,0.08111702127659574,0.015957446808510637,0.0013297872340425534,0.010638297872340424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07692307692307693,0.0,0,1
4332,The Prisoner Saldo Zinfandel 2015,2015,The Prisoner,Californian Zinfandel,Zinfandel,0,0.7222222222222222,0.041480679922449165,0.42409697535894747,0.0,0.9889529396474827,0.7426348139094016,0.5597598645199992,0.1935855579028231,0.003648934127136547,0.02784712886498944,0.10082581140772036,0.005761474937584022,0.024390243902439025,0.1307854810831573,0.2204724409448819,0.14422892260418668,0.13789130017284426,0.0042250816208949495,0.0005761474937584023,0.005761474937584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.0,0,1
4333,Wente Southern Hills Cabernet Sauvignon 2016,2016,Wente,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.4999999999999999,0.041390504531313405,0.7373858013369057,0.0,0.9707960644169967,0.463990684936937,0.7832753804174343,0.21011368090944726,0.003920031360250882,0.01724813798510388,0.08741669933359468,0.0035280282242257936,0.022344178753430026,0.12818502548020386,0.22422579380635044,0.18345746765974127,0.10505684045472363,0.005096040768326146,0.001960015680125441,0.007448059584476676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,1
4334,Dark Horse Chardonnay 2015,2015,Dark Horse,Californian Chardonnay,Chardonnay,0,0.27777777777777773,0.041300329140177644,0.7450877558988834,0.0,0.9623225579987054,0.8367896425530292,0.0,0.0011181513231457323,0.035408125232948194,0.0014908684308609765,0.029817368617219533,0.0044726052925829285,0.20983973164368244,0.1181513231457324,0.3216548639582557,0.002981736861721953,0.06448005963473724,0.1475959746552367,0.034289973909802464,0.0286992172940738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410256410256,0.0,0,0
4335,Klinker Brick Old Vine Zinfandel 2013,2013,Klinker Brick,Californian Zinfandel,Zinfandel,0,0.6666666666666664,0.04116506605347401,0.43265110775525917,0.0,0.9856951433149265,0.7773546813477296,0.5827101228094084,0.16240497581202487,0.0038009675190048375,0.028334485141672423,0.14270905321354527,0.010366275051831377,0.01520387007601935,0.14547339322736694,0.21665514858327573,0.11541119557705598,0.1437456807187284,0.0038009675190048375,0.00138217000691085,0.010711817553559088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15384615384615385,0.0,0,1
4336,Beringer Main & Vine Cabernet Sauvignon 2015,2015,Beringer,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.27777777777777773,0.04107489066233825,0.7402848077564299,0.0,0.9156223873466448,0.60732528186075,0.7827920731991799,0.14516129032258066,0.012544802867383513,0.012544802867383513,0.05555555555555555,0.0,0.041218637992831535,0.14336917562724014,0.2132616487455197,0.21505376344086025,0.14157706093189965,0.010752688172043013,0.0017921146953405016,0.007168458781362006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10256410256410256,0.0,0,1
4337,Sebastiani Sonoma County Cabernet Sauvignon 2013,2013,Sebastiani,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.5555555555555555,0.04107489066233825,0.7391005906365852,0.0,0.9663025989602154,0.4433874857483858,0.7667741051520867,0.17754010695187167,0.0042780748663101605,0.012299465240641709,0.0946524064171123,0.012299465240641709,0.026737967914438502,0.13101604278074866,0.2540106951871658,0.15454545454545454,0.11978609625668447,0.004812834224598932,0.0005347593582887701,0.007486631016042781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,1
4338,Joseph Phelps Insignia 2013,2013,Joseph Phelps,Napa Valley Bordeaux Blend,Bordeaux Blend,0,0.9444444444444442,0.04102980296677037,0.9423122826908559,0.0,0.9674889804654782,0.5003605608394476,0.8084429462824784,0.1883962056033532,0.001985440105890139,0.01500110302228105,0.16412971542025148,0.013898080741230973,0.028237370394881976,0.15045223913523054,0.23759099933818664,0.08250606662254578,0.10611074343701744,0.0024266490183101697,0.0008824178248400617,0.008382969335980588,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.15384615384615385,0.8,1,1
4339,Ghost Pines Cabernet Sauvignon 2012,2012,Ghost Pines,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.4999999999999999,0.04102980296677037,0.7419048861379807,0.0,0.9804573478455609,0.45364803941892295,0.7804670950928793,0.18036684782608692,0.002038043478260869,0.014266304347826088,0.10224184782608696,0.004076086956521739,0.025815217391304348,0.16134510869565216,0.22282608695652173,0.13994565217391305,0.13417119565217392,0.004076086956521739,0.0010190217391304348,0.0078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1794871794871795,0.0,0,1
4340,Stags' Leap Petite Sirah 2011,2011,Stags' Leap,Californian Petite Sirah,Petite Sirah,0,0.6666666666666664,0.04102980296677037,0.8513132879932469,0.0,0.9038799812298509,0.4605203991431384,0.998184768439437,0.23015276734285,0.0030052592036063108,0.019534184823441023,0.13598797896318554,0.01828199348860506,0.02429251189581768,0.12121212121212123,0.22088655146506386,0.09541697971450036,0.11419984973703982,0.0052592036063110435,0.0015026296018031554,0.010267968945654895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20512820512820512,0.0,0,1
4341,Conundrum White Blend 2013,2013,Conundrum,Californian White Blend,White Blend,0,0.4999999999999999,0.04093962757563461,0.5659353311793681,0.0,0.8036632046951423,0.8069769435208669,0.0,0.004253926701570682,0.1387434554973822,0.0068717277486911,0.0824607329842932,0.048102094240837695,0.11845549738219895,0.048102094240837695,0.15150523560209425,0.010143979057591623,0.04744764397905759,0.22905759162303665,0.08115183246073299,0.03370418848167539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15384615384615385,0.2,1,0
4342,Ferrari Carano Fumé Blanc (Sauvignon Blanc) 2014,2014,Ferrari Carano,Californian Sauvignon Blanc,Sauvignon Blanc,0,0.4999999999999999,0.04089453988006673,0.9771712643302615,0.0,0.6120305961035155,0.4142311737720111,0.0,0.00411522633744856,0.20816186556927296,0.0013717421124828533,0.0696159122085048,0.016117969821673524,0.09053497942386833,0.05555555555555555,0.14917695473251028,0.007887517146776405,0.04766803840877915,0.20473251028806586,0.08916323731138548,0.05589849108367627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1282051282051282,0.0,0,0
4343,Cambria Pinot Noir Julia's Vineyard 2012,2012,Cambria,Californian Pinot Noir,Pinot Noir,0,0.44444444444444453,0.04084945218449885,0.8639228209128956,0.0,0.609727345422236,0.4393977002575997,0.4831916412815315,0.09728978457261987,0.01667824878387769,0.008339124391938846,0.14454482279360667,0.009728978457261988,0.03405142460041696,0.12856150104239056,0.1938846421125782,0.2293259207783183,0.11188325225851284,0.01250868658790827,0.002779708130646282,0.010423905489923556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1794871794871795,0.0,0,1
4344,Franciscan Cabernet Sauvignon 2011,2011,Franciscan,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.4999999999999999,0.040759276793363095,0.8035271110064373,0.0,0.9736744856340446,0.40808094992177074,0.7815507617569027,0.17713767294171015,0.005216602404173282,0.008618734406894988,0.11930142889544115,0.0047629848038103885,0.02812429122249943,0.14402358811521887,0.2572011794057609,0.13721932410977547,0.1036516216829213,0.00612383760489907,0.00226808800181447,0.006350646405080518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20512820512820512,0.0,0,1
4345,Opus One Opus One 2006,2006,Opus One,Napa Valley Bordeaux Blend,Bordeaux Blend,0,1.0,0.040669101402227334,0.9445553664058536,0.0,0.9390699052144683,0.4827406889212748,0.7789537835945425,0.18472871511545544,0.003116588751947868,0.016857911885536196,0.16418756197761722,0.014732965009208104,0.033290834395806775,0.14095480946309674,0.23969400764980875,0.08740614817962884,0.1001558294375974,0.0022666100014166308,0.0016999575010624734,0.010908060631817538,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.3333333333333333,0.8,1,1
4346,Rodney Strong Estate Cabernet Sauvignon 2014,2014,Rodney Strong,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.4999999999999999,0.040624013706659454,0.7396028744506485,0.0,0.9703691207829004,0.4195440781641886,0.791596000437413,0.2094055013309672,0.0017746228926353148,0.010647737355811891,0.12422360248447205,0.007985803016858917,0.026619343389529725,0.12067435669920143,0.2741792369121562,0.11535048802129548,0.09050576752440108,0.006211180124223602,0.0017746228926353148,0.010647737355811891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0,0,1
4347,Dark Horse Merlot 2016,2016,Dark Horse,Californian Merlot,Merlot,0,0.44444444444444453,0.04053383831552369,0.41140172011877874,0.0,0.7954628936633678,0.6215375742180715,0.49270004866495903,0.2112950340798442,0.0029211295034079843,0.02044790652385589,0.0730282375851996,0.006815968841285297,0.0379746835443038,0.1460564751703992,0.25705939629990265,0.12852969814995133,0.10126582278481013,0.005842259006815969,0.0029211295034079843,0.005842259006815969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,1
4348,Josh Cellars Pinot Noir 2015,2015,Josh Cellars,Californian Pinot Noir,Pinot Noir,0,0.44444444444444453,0.04053383831552369,0.8536347464012912,0.0,0.6136232313642542,0.4256053426174103,0.4996991172261231,0.08549874266554904,0.010896898575020957,0.01676445934618609,0.13327745180217934,0.008382229673093045,0.03604358759430008,0.09639564124056997,0.22464375523889354,0.2917015926236379,0.06957250628667226,0.01173512154233026,0.005029337803855826,0.010058675607711651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10256410256410256,0.0,0,1
4349,Mirassou Pinot Noir 2012,2012,Mirassou,Californian Pinot Noir,Pinot Noir,0,0.3333333333333333,0.04048875061995581,0.842053464962324,0.0,0.5974957642378017,0.4920235585346746,0.46908030142400786,0.0904109589041096,0.0054794520547945215,0.010273972602739724,0.05753424657534247,0.003424657534246575,0.04726027397260274,0.11095890410958904,0.1821917808219178,0.3602739726027397,0.11095890410958904,0.008904109589041096,0.0027397260273972607,0.009589041095890413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1794871794871795,0.0,0,1
4350,Cannonball Cabernet Sauvignon 2013,2013,Cannonball,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,0.4999999999999999,0.04048875061995581,0.742295045156804,0.0,0.977020360579888,0.4877377150115302,0.7827834060787494,0.15381460213289586,0.004511894995898278,0.01435602953240361,0.09844134536505332,0.004922067268252665,0.02502050861361772,0.13453650533223954,0.28137817883511074,0.16365873666940114,0.110746513535685,0.004511894995898278,0.00041017227235438887,0.0036915504511894994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,1
